https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume YFI,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1748649600000,2025-05-31 00:00:00,YFI/USDT,5000.58,5000.58,5000.58,5000.58,1.37,0.000275,0,0,1,5000.58
1748563200000,2025-05-30 00:00:00,YFI/USDT,5323.99,5323.99,4000,4797.5,66.25,0.014178,16.4,0.003533,25,4713.48
1748476800000,2025-05-29 00:00:00,YFI/USDT,5471.1,5471.1,5471.1,5471.1,0,0,0,0,0,5471.1
1748390400000,2025-05-28 00:00:00,YFI/USDT,5471.1,5471.1,5471.1,5471.1,0,0,0,0,0,5471.1
1748304000000,2025-05-27 00:00:00,YFI/USDT,5471.1,5471.1,5471.1,5471.1,0,0,0,0,0,5471.1
1748217600000,2025-05-26 00:00:00,YFI/USDT,5471.1,5471.1,5471.1,5471.1,2.07,0.00038,1.07,0.000196,3,5471.1
1748131200000,2025-05-25 00:00:00,YFI/USDT,5365.78,5365.78,5365.78,5365.78,0.91,0.000171,0,0,1,5365.78
1748044800000,2025-05-24 00:00:00,YFI/USDT,5434.18,5434.18,5434.18,5434.18,1,0.000185,0,0,1,5434.18
1747958400000,2025-05-23 00:00:00,YFI/USDT,5471,5471,5471,5471,0,0,0,0,0,5471
1747872000000,2025-05-22 00:00:00,YFI/USDT,5471,5471,5471,5471,7.16,0.001309,7.16,0.001309,8,5471
1747785600000,2025-05-21 00:00:00,YFI/USDT,5740.87,5740.87,5740.87,5740.87,2.04,0.000357,2.04,0.000357,1,5740.87
1747699200000,2025-05-20 00:00:00,YFI/USDT,5488.21,5488.21,5488.21,5488.21,0,0,0,0,0,5488.21
1747612800000,2025-05-19 00:00:00,YFI/USDT,5488.21,5488.21,5488.21,5488.21,10.79,0.001967,0,0,1,5488.21
1747526400000,2025-05-18 00:00:00,YFI/USDT,5513.87,5513.87,5513.87,5513.87,0,0,0,0,0,5513.87
1747440000000,2025-05-17 00:00:00,YFI/USDT,5513.87,5513.87,5513.87,5513.87,21.7,0.003937,0,0,1,5513.87
1747353600000,2025-05-16 00:00:00,YFI/USDT,5923.9,5923.9,5552.39,5552.39,106.16,0.018928,52.03,0.009311,22,5610.38
1747267200000,2025-05-15 00:00:00,YFI/USDT,6199.04,6199.04,6199.04,6199.04,0,0,0,0,0,6129.41
1747180800000,2025-05-14 00:00:00,YFI/USDT,6199.04,6199.04,6199.04,6199.04,0,0,0,0,0,6129.41
1747094400000,2025-05-13 00:00:00,YFI/USDT,6099.87,6199.04,6099.87,6199.04,15.81,0.00258,11.1,0.00182,2,6129.41
1747008000000,2025-05-12 00:00:00,YFI/USDT,6351.92,6351.92,6200,6200.01,47.43,0.007588,0,0,5,6252.04
1746921600000,2025-05-11 00:00:00,YFI/USDT,6247,6247,6247,6247,4.03,0.000646,0,0,1,6247
1746835200000,2025-05-10 00:00:00,YFI/USDT,6067.59,6700,6067.59,6700,54.09,0.008254,53.65,0.008182,12,6560.85
1746748800000,2025-05-09 00:00:00,YFI/USDT,5058.87,5058.87,5058.87,5058.87,0,0,0,0,0,5608.96
1746662400000,2025-05-08 00:00:00,YFI/USDT,5058.87,5058.87,5058.87,5058.87,0,0,0,0,0,5608.96
1746576000000,2025-05-07 00:00:00,YFI/USDT,5058.87,5058.87,5058.87,5058.87,0,0,0,0,0,5608.96
1746489600000,2025-05-06 00:00:00,YFI/USDT,6067.6,6067.6,5058.87,5058.87,7.75,0.001394,4.22,0.000697,3,5608.96
1746403200000,2025-05-05 00:00:00,YFI/USDT,5172.1,5172.1,5172.1,5172.1,7.34,0.001421,0,0,1,5172.1
1746316800000,2025-05-04 00:00:00,YFI/USDT,5761.92,5761.92,5761.92,5761.92,0,0,0,0,0,5760.69
1746230400000,2025-05-03 00:00:00,YFI/USDT,5761.92,5761.92,5761.92,5761.92,0,0,0,0,0,5760.69
1746144000000,2025-05-02 00:00:00,YFI/USDT,5761.92,5761.92,5749.42,5761.92,6.32,0.001098,0.62,0.000108,7,5760.69
1746057600000,2025-05-01 00:00:00,YFI/USDT,5143.07,5143.07,5143.07,5143.07,0,0,0,0,0,5953.9
1745971200000,2025-04-30 00:00:00,YFI/USDT,5143.07,5143.07,5143.07,5143.07,0,0,0,0,0,5953.9
1745884800000,2025-04-29 00:00:00,YFI/USDT,5143.07,5143.07,5143.07,5143.07,0,0,0,0,0,5953.9
1745798400000,2025-04-28 00:00:00,YFI/USDT,5950.76,6364.03,5143.07,5143.07,26.54,0.00446,15.09,0.00253,12,5953.9
1745712000000,2025-04-27 00:00:00,YFI/USDT,6157.6,6698.99,6157.6,6698.99,3.98,0.000614,2.55,0.000381,2,6504.17
1745625600000,2025-04-26 00:00:00,YFI/USDT,5598.46,5970.62,5598.46,5970.62,24.66,0.00423,19.43,0.003355,9,5834.23
1745539200000,2025-04-25 00:00:00,YFI/USDT,5099.41,5340.71,4778.75,5120.07,8.97,0.00175,1.72,0.000328,6,5131.97
1745452800000,2025-04-24 00:00:00,YFI/USDT,4370.12,4370.12,4370.12,4370.12,0,0,0,0,0,4370.09
1745366400000,2025-04-23 00:00:00,YFI/USDT,4370.12,4370.12,4370.12,4370.12,0,0,0,0,0,4370.09
1745280000000,2025-04-22 00:00:00,YFI/USDT,4370.12,4370.12,4370.12,4370.12,0,0,0,0,0,4370.09
1745193600000,2025-04-21 00:00:00,YFI/USDT,4370.12,4370.12,4370.12,4370.12,0,0,0,0,0,4370.09
1745107200000,2025-04-20 00:00:00,YFI/USDT,4370.12,4370.12,4370.12,4370.12,0,0,0,0,0,4370.09
1745020800000,2025-04-19 00:00:00,YFI/USDT,4370.12,4370.12,4370.12,4370.12,0,0,0,0,0,4370.09
1744934400000,2025-04-18 00:00:00,YFI/USDT,4370.12,4370.12,4347.85,4370.12,153.48,0.035121,152.47,0.034891,17,4370.09
1744848000000,2025-04-17 00:00:00,YFI/USDT,4637.9,4637.9,4637.9,4637.9,0,0,0,0,0,4637.9
1744761600000,2025-04-16 00:00:00,YFI/USDT,4637.9,4637.9,4637.9,4637.9,0,0,0,0,0,4637.9
1744675200000,2025-04-15 00:00:00,YFI/USDT,4637.9,4637.9,4637.9,4637.9,1.74,0.000377,0,0,2,4637.9
1744588800000,2025-04-14 00:00:00,YFI/USDT,4561.74,4561.74,4561.74,4561.74,0,0,0,0,0,4530.02
1744502400000,2025-04-13 00:00:00,YFI/USDT,4561.74,4561.74,4561.74,4561.74,0,0,0,0,0,4530.02
1744416000000,2025-04-12 00:00:00,YFI/USDT,4561.74,4561.74,4561.74,4561.74,0,0,0,0,0,4530.02
1744329600000,2025-04-11 00:00:00,YFI/USDT,4561.74,4561.74,4561.74,4561.74,0,0,0,0,0,4530.02
1744243200000,2025-04-10 00:00:00,YFI/USDT,4517.66,4561.74,4517.66,4561.74,1.43,0.000316,1.43,0.000316,2,4530.02
1744156800000,2025-04-09 00:00:00,YFI/USDT,4625.15,4625.15,4625.15,4625.15,5.28,0.001143,5.28,0.001143,6,4625.15
1744070400000,2025-04-08 00:00:00,YFI/USDT,4625.15,4625.15,4625.15,4625.15,0,0,0,0,0,4401.19
1743984000000,2025-04-07 00:00:00,YFI/USDT,4650,4650,4200,4625.15,52.7,0.011988,3.27,0.000709,13,4401.19
1743897600000,2025-04-06 00:00:00,YFI/USDT,4650,4650,4650,4650,1,0.000216,0,0,1,4650
1743811200000,2025-04-05 00:00:00,YFI/USDT,4700,4700,4700,4700,0,0,0,0,0,4700.22
1743724800000,2025-04-04 00:00:00,YFI/USDT,4700,4700,4700,4700,0,0,0,0,0,4700.22
1743638400000,2025-04-03 00:00:00,YFI/USDT,4700,4713.24,4700,4700,58.51,0.01245,1.01,0.000215,5,4700.22
1743552000000,2025-04-02 00:00:00,YFI/USDT,4802.38,4802.42,4700,4700,851.58,0.177594,789.63,0.164426,8,4795.28
1743465600000,2025-04-01 00:00:00,YFI/USDT,5000.01,5000.01,4774.91,4837.67,86.78,0.017923,74.4,0.01539,10,4842.62
1743379200000,2025-03-31 00:00:00,YFI/USDT,5249.46,5249.46,5000.01,5010.2,9.86,0.001942,4.01,0.000802,6,5079.99
1743292800000,2025-03-30 00:00:00,YFI/USDT,5000,5000,5000,5000,0,0,0,0,0,5046
1743206400000,2025-03-29 00:00:00,YFI/USDT,5446.87,5446.87,5000,5000,51.18,0.01015,0,0,4,5046
1743120000000,2025-03-28 00:00:00,YFI/USDT,5557.14,5557.14,5557.14,5557.14,0,0,0,0,0,5557.14
1743033600000,2025-03-27 00:00:00,YFI/USDT,5557.14,5557.14,5557.14,5557.14,0,0,0,0,0,5557.14
1742947200000,2025-03-26 00:00:00,YFI/USDT,5557.14,5557.14,5557.14,5557.14,0,0,0,0,0,5557.14
1742860800000,2025-03-25 00:00:00,YFI/USDT,5557.14,5557.14,5557.14,5557.14,0,0,0,0,0,5557.14
1742774400000,2025-03-24 00:00:00,YFI/USDT,5557.14,5557.14,5557.14,5557.14,0,0,0,0,0,5557.14
1742688000000,2025-03-23 00:00:00,YFI/USDT,5557.14,5557.14,5557.14,5557.14,1.3,0.000234,1.3,0.000234,1,5557.14
1742601600000,2025-03-22 00:00:00,YFI/USDT,4970.61,4970.61,4970.61,4970.61,0,0,0,0,0,6210.21
1742515200000,2025-03-21 00:00:00,YFI/USDT,5274.46,6697,4970.61,4970.61,3319.18,0.543936,2420.58,0.363154,22,6210.21
1742428800000,2025-03-20 00:00:00,YFI/USDT,4701.43,4701.43,4701.43,4701.43,0,0,0,0,0,4818.42
1742342400000,2025-03-19 00:00:00,YFI/USDT,4701.43,4701.43,4701.43,4701.43,0,0,0,0,0,4818.42
1742256000000,2025-03-18 00:00:00,YFI/USDT,4701.43,4701.43,4701.43,4701.43,0,0,0,0,0,4818.42
1742169600000,2025-03-17 00:00:00,YFI/USDT,4825.34,5025.12,4700.01,4701.43,7.64,0.001588,2.02,0.000402,6,4818.42
1742083200000,2025-03-16 00:00:00,YFI/USDT,5103.44,5103.44,5103.44,5103.44,3.49,0.000685,0,0,1,5103.44
1741996800000,2025-03-15 00:00:00,YFI/USDT,5103.42,5103.42,5103.42,5103.42,1.16,0.000228,1.16,0.000228,1,5103.42
1741910400000,2025-03-14 00:00:00,YFI/USDT,5100,5100,4700,5008.73,641.82,0.132203,269.71,0.053553,52,4860.81
1741824000000,2025-03-13 00:00:00,YFI/USDT,5100,5100,5100,5100,0,0,0,0,0,5100.04
1741737600000,2025-03-12 00:00:00,YFI/USDT,5100.05,5100.05,5100,5100,101.46,0.019895,0,0,3,5100.04
1741651200000,2025-03-11 00:00:00,YFI/USDT,5100,6699.99,4700,6699.99,215.76,0.043405,88.51,0.016993,34,4993.68
1741564800000,2025-03-10 00:00:00,YFI/USDT,5100,5100,5100,5100,0,0,0,0,0,5631.35
1741478400000,2025-03-09 00:00:00,YFI/USDT,6900.01,6950.01,5100,5100,1112.43,0.200305,259.55,0.04823,20,5631.35
1741392000000,2025-03-08 00:00:00,YFI/USDT,6900.01,6999,5399.99,5399.99,681.93,0.114476,345.52,0.063376,10,6029.81
1741305600000,2025-03-07 00:00:00,YFI/USDT,6992.8,6992.8,6992.8,6992.8,0,0,0,0,0,6114.99
1741219200000,2025-03-06 00:00:00,YFI/USDT,6992.8,6992.8,6992.8,6992.8,0,0,0,0,0,6114.99
1741132800000,2025-03-05 00:00:00,YFI/USDT,6992.8,6992.8,6992.8,6992.8,0,0,0,0,0,6114.99
1741046400000,2025-03-04 00:00:00,YFI/USDT,5499.01,6992.8,5499.01,6992.8,34.84,0.005779,29.34,0.004779,8,6114.99
1740960000000,2025-03-03 00:00:00,YFI/USDT,5899.63,6301.8,5899.63,6301.8,1,0.000161,1,0.000161,2,6237.97
1740873600000,2025-03-02 00:00:00,YFI/USDT,6000.01,6387.46,6000,6387.46,105.3,0.01751,4.06,0.000636,3,6014.95
1740787200000,2025-03-01 00:00:00,YFI/USDT,6000,6000,6000,6000,0,0,0,0,0,6000
1740700800000,2025-02-28 00:00:00,YFI/USDT,6000,6000,6000,6000,0,0,0,0,0,6000
1740614400000,2025-02-27 00:00:00,YFI/USDT,6000,6000,6000,6000,3.72,0.00062,0,0,1,6000
1740528000000,2025-02-26 00:00:00,YFI/USDT,6000,6000,6000,6000,0,0,0,0,0,6000
1740441600000,2025-02-25 00:00:00,YFI/USDT,6000,6000,6000,6000,0,0,0,0,0,6000
1740355200000,2025-02-24 00:00:00,YFI/USDT,6000,6000,6000,6000,1.44,0.000241,0,0,1,6000
1740268800000,2025-02-23 00:00:00,YFI/USDT,6000.01,6000.01,6000.01,6000.01,0,0,0,0,0,6000.01
1740182400000,2025-02-22 00:00:00,YFI/USDT,6000.01,6000.01,6000.01,6000.01,6.2,0.001034,0,0,2,6000.01
1740096000000,2025-02-21 00:00:00,YFI/USDT,6101.67,6101.67,6101.67,6101.67,0,0,0,0,0,6101.66
1740009600000,2025-02-20 00:00:00,YFI/USDT,6101.67,6101.67,6101.67,6101.67,0,0,0,0,0,6101.66
1739923200000,2025-02-19 00:00:00,YFI/USDT,6101.66,6101.67,6101.66,6101.67,189.62,0.031078,189.62,0.031078,43,6101.66
1739836800000,2025-02-18 00:00:00,YFI/USDT,6301.78,6301.78,6300,6300,24.99,0.003967,0,0,2,6301.42
1739750400000,2025-02-17 00:00:00,YFI/USDT,5929.1,5929.1,5929.1,5929.1,0.56,0.000095,0.56,0.000095,1,5929.1
1739664000000,2025-02-16 00:00:00,YFI/USDT,6790,8356.63,5633.93,5929.1,90.07,0.012957,64.52,0.008536,41,7158.43
1739577600000,2025-02-15 00:00:00,YFI/USDT,6790,6790,6790,6790,0,0,0,0,0,6790
1739491200000,2025-02-14 00:00:00,YFI/USDT,6790,6790,6790,6790,0,0,0,0,0,6790
1739404800000,2025-02-13 00:00:00,YFI/USDT,6790,6790,6790,6790,0,0,0,0,0,6790
1739318400000,2025-02-12 00:00:00,YFI/USDT,6790,6790,6790,6790,0,0,0,0,0,6790
1739232000000,2025-02-11 00:00:00,YFI/USDT,6790,6790,6790,6790,0,0,0,0,0,6790
1739145600000,2025-02-10 00:00:00,YFI/USDT,6790,6790,6790,6790,0,0,0,0,0,6790
1739059200000,2025-02-09 00:00:00,YFI/USDT,6790,6790,6790,6790,0,0,0,0,0,6790
1738972800000,2025-02-08 00:00:00,YFI/USDT,6790,6790,6790,6790,0,0,0,0,0,6790
1738886400000,2025-02-07 00:00:00,YFI/USDT,6790,6790,6790,6790,0,0,0,0,0,6790
1738800000000,2025-02-06 00:00:00,YFI/USDT,6790,6790,6790,6790,0,0,0,0,0,6790
1738713600000,2025-02-05 00:00:00,YFI/USDT,6790,6790,6790,6790,0,0,0,0,0,6790
1738627200000,2025-02-04 00:00:00,YFI/USDT,6790,6790,6790,6790,0,0,0,0,0,6790
1738540800000,2025-02-03 00:00:00,YFI/USDT,6790,6790,6790,6790,3.8,0.000561,0,0,1,6790
1738454400000,2025-02-02 00:00:00,YFI/USDT,8877.12,8877.12,6790,6790,65.71,0.009505,4.99,0.000563,4,6948.73
1738368000000,2025-02-01 00:00:00,YFI/USDT,7380.94,7509.14,6790,7509.14,662.35,0.09727,6.4,0.000862,19,6811.05
1738281600000,2025-01-31 00:00:00,YFI/USDT,7380.94,7380.94,7380.94,7380.94,1.01,0.000137,1.01,0.000137,1,7380.94
1738195200000,2025-01-30 00:00:00,YFI/USDT,7440.55,7440.55,7440.55,7440.55,2.02,0.000272,2.02,0.000272,2,7440.55
1738108800000,2025-01-29 00:00:00,YFI/USDT,7290,7290,7290,7290,0,0,0,0,0,7290
1738022400000,2025-01-28 00:00:00,YFI/USDT,7290,7290,7290,7290,2.56,0.000352,0,0,1,7290
1737936000000,2025-01-27 00:00:00,YFI/USDT,7290,7290.01,7290,7290.01,709.22,0.097287,0,0,2,7290
1737849600000,2025-01-26 00:00:00,YFI/USDT,7447.06,7447.06,7290,7290,7.55,0.00103,0,0,3,7339.05
1737763200000,2025-01-25 00:00:00,YFI/USDT,7447.05,7454.08,7447.05,7454.08,18.05,0.002423,8.06,0.001082,4,7450.19
1737676800000,2025-01-24 00:00:00,YFI/USDT,7514.4,7514.4,7514.4,7514.4,1.01,0.000135,1.01,0.000135,1,7514.4
1737590400000,2025-01-23 00:00:00,YFI/USDT,7680.24,7680.24,7680.24,7680.24,0,0,0,0,0,7912.94
1737504000000,2025-01-22 00:00:00,YFI/USDT,7896.74,7978.08,7680.24,7680.24,62.44,0.007893,22.79,0.002885,5,7912.94
1737417600000,2025-01-21 00:00:00,YFI/USDT,7662.66,7978.08,7662.66,7978.08,11.28,0.001454,11.28,0.001454,2,7763.45
1737331200000,2025-01-20 00:00:00,YFI/USDT,7502.92,8093.87,7502.92,7575.57,45.92,0.005865,37.57,0.004799,4,7838.3
1737244800000,2025-01-19 00:00:00,YFI/USDT,8314.43,8314.43,7663.88,7663.88,73.52,0.009273,37.01,0.004537,12,7936.13
1737158400000,2025-01-18 00:00:00,YFI/USDT,8169.35,8236.45,8167.82,8236.45,63,0.007713,1.01,0.000123,4,8169.21
1737072000000,2025-01-17 00:00:00,YFI/USDT,8167.82,8357.57,8167.82,8357.57,2.79,0.000334,2.79,0.000334,4,8356.45
1736985600000,2025-01-16 00:00:00,YFI/USDT,8126.69,8303.4,7650,8211.28,2028.73,0.262501,1999.96,0.258984,32,7729.05
1736899200000,2025-01-15 00:00:00,YFI/USDT,7650,7650,7650,7650,0,0,0,0,0,7670.78
1736812800000,2025-01-14 00:00:00,YFI/USDT,7650,7650,7650,7650,0,0,0,0,0,7670.78
1736726400000,2025-01-13 00:00:00,YFI/USDT,7694.59,7694.59,7650,7650,196.24,0.025583,0,0,3,7670.78
1736640000000,2025-01-12 00:00:00,YFI/USDT,7964.45,7964.45,7964.45,7964.45,0,0,0,0,0,7964.45
1736553600000,2025-01-11 00:00:00,YFI/USDT,7964.45,7964.45,7964.45,7964.45,0,0,0,0,0,7964.45
1736467200000,2025-01-10 00:00:00,YFI/USDT,7964.45,7964.45,7964.45,7964.45,0,0,0,0,0,7964.45
1736380800000,2025-01-09 00:00:00,YFI/USDT,7964.45,7964.45,7964.45,7964.45,7.96,0.001,0,0,1,7964.45
1736294400000,2025-01-08 00:00:00,YFI/USDT,8353.41,8353.41,8085.15,8085.15,16.26,0.001998,16.26,0.001998,8,8143.11
1736208000000,2025-01-07 00:00:00,YFI/USDT,8730.93,8730.93,8369.54,8369.54,29.16,0.003428,4.59,0.000547,12,8509.49
1736121600000,2025-01-06 00:00:00,YFI/USDT,8756.11,9028.85,8424.58,8780,29.75,0.003365,9.53,0.001058,8,8843.86
1736035200000,2025-01-05 00:00:00,YFI/USDT,8620.95,9230.15,8406.26,9230.15,36.36,0.004133,23.21,0.002595,9,8807.69
1735948800000,2025-01-04 00:00:00,YFI/USDT,8947.71,8947.71,8947.71,8947.71,10.52,0.001176,1.94,0.000217,3,8947.71
1735862400000,2025-01-03 00:00:00,YFI/USDT,8583.62,9067.5,8406.26,9067.5,30.09,0.003389,19.94,0.0022,6,8888.87
1735776000000,2025-01-02 00:00:00,YFI/USDT,9771.31,9771.31,9769.31,9769.31,4.53,0.000464,4.53,0.000464,2,9770.31
1735689600000,2025-01-01 00:00:00,YFI/USDT,8406.27,12442.86,8406.26,9789.16,138.99,0.01552,78.04,0.008515,23,9056.67
1735603200000,2024-12-31 00:00:00,YFI/USDT,8406.26,8406.26,8406.26,8406.26,0.44,0.000053,0,0,2,8406.26
1735516800000,2024-12-30 00:00:00,YFI/USDT,9036.82,9036.82,8501.85,8501.85,5.79,0.000661,2.99,0.000331,4,8777.89
1735430400000,2024-12-29 00:00:00,YFI/USDT,8663.76,9036.82,8466.97,9036.82,25.64,0.002959,20.55,0.002358,15,8670.01
1735344000000,2024-12-28 00:00:00,YFI/USDT,8450.13,8823.2,8365.06,8823.2,20.98,0.002474,3.6,0.000409,5,8486.16
1735257600000,2024-12-27 00:00:00,YFI/USDT,8901.21,8901.21,8822.7,8822.7,2.8,0.000317,2.8,0.000317,2,8862
1735171200000,2024-12-26 00:00:00,YFI/USDT,9121,9121,9121,9121,5.49,0.000603,0,0,2,9121
1735084800000,2024-12-25 00:00:00,YFI/USDT,9452.05,9452.05,9452.04,9452.04,254.81,0.026959,0,0,2,9452.04
1734998400000,2024-12-24 00:00:00,YFI/USDT,9148.83,9452.04,9148.83,9452.04,121.23,0.012831,56.45,0.005977,3,9448.97
1734912000000,2024-12-23 00:00:00,YFI/USDT,9452.04,9452.04,8691.61,8760.58,3.5,0.000387,3.5,0.000387,3,9075.82
1734825600000,2024-12-22 00:00:00,YFI/USDT,9008.71,9008.71,9008.71,9008.71,6.08,0.000675,0,0,2,9008.71
1734739200000,2024-12-21 00:00:00,YFI/USDT,8940.08,9452.05,8940.08,9008.71,541.51,0.059844,496.62,0.055071,21,9050.44
1734652800000,2024-12-20 00:00:00,YFI/USDT,8500.01,9381.38,7650,8940.09,747.63,0.096682,34.2,0.003672,10,7747.91
1734566400000,2024-12-19 00:00:00,YFI/USDT,11066.4,11066.4,7994.34,8417.53,1223.63,0.139146,262.88,0.029092,125,8806.63
1734480000000,2024-12-18 00:00:00,YFI/USDT,10192.27,10192.27,10000,10000,555.28,0.055461,52.92,0.005226,38,10012.22
1734393600000,2024-12-17 00:00:00,YFI/USDT,10639.4,10639.4,10177.33,10192.27,164.41,0.015976,126.56,0.012273,39,10292.8
1734307200000,2024-12-16 00:00:00,YFI/USDT,11081.3,11081.3,11067.73,11067.73,22.03,0.00199,10.95,0.00099,2,11074.55
1734220800000,2024-12-15 00:00:00,YFI/USDT,10478,10762.69,10478,10687.8,42.69,0.004026,21.3,0.002011,5,10607.17
1734134400000,2024-12-14 00:00:00,YFI/USDT,11065.87,11065.87,10530.92,10530.92,533.21,0.049749,490.17,0.045766,22,10718.42
1734048000000,2024-12-13 00:00:00,YFI/USDT,11297.53,11297.53,11297.53,11297.53,0,0,0,0,0,11385.72
1733961600000,2024-12-12 00:00:00,YFI/USDT,11350.26,11666.25,11297.53,11297.53,38.78,0.003407,24.02,0.002106,16,11385.72
1733875200000,2024-12-11 00:00:00,YFI/USDT,10723.71,12100,10478,11171.47,169.56,0.015794,78.72,0.007187,15,10751.09
1733788800000,2024-12-10 00:00:00,YFI/USDT,10259.92,11063.4,8607.53,11063.4,1240.58,0.118027,1065.05,0.10004,75,10532.19
1733702400000,2024-12-09 00:00:00,YFI/USDT,12654.47,12978.15,9720,10999.91,3023.14,0.2843,633.57,0.054202,155,10712.07
1733616000000,2024-12-08 00:00:00,YFI/USDT,13833.23,13833.23,11937.06,12913.11,1409.36,0.109036,479.24,0.036639,135,12936.47
1733529600000,2024-12-07 00:00:00,YFI/USDT,14337,14575.02,13646.78,13836.94,1174.93,0.084188,107.06,0.007468,42,13962.32
1733443200000,2024-12-06 00:00:00,YFI/USDT,12036.64,16256,11679.53,16199.99,3840.21,0.28795,2672.85,0.197148,293,13386.65
1733356800000,2024-12-05 00:00:00,YFI/USDT,10491.49,12156.91,9490.43,12022.58,4828.15,0.43603,2847.58,0.25293,250,11093.15
1733270400000,2024-12-04 00:00:00,YFI/USDT,9214.36,10582.99,8508.17,10140.28,3403.61,0.35951,2268.99,0.232174,114,9496.99
1733184000000,2024-12-03 00:00:00,YFI/USDT,7700.01,9260,7700.01,8835.77,1831.88,0.206899,1661.18,0.186108,21,8865.01
1733097600000,2024-12-02 00:00:00,YFI/USDT,7303.74,7303.74,7303.74,7303.74,1.01,0.000139,1.01,0.000139,1,7303.74
1733011200000,2024-12-01 00:00:00,YFI/USDT,7303.73,7303.73,7303.73,7303.73,5.94,0.000814,0,0,1,7303.73
1732924800000,2024-11-30 00:00:00,YFI/USDT,7699,8000,7699,8000,857.81,0.1075,857.81,0.1075,4,7980.39
1732838400000,2024-11-29 00:00:00,YFI/USDT,7034.98,7303.72,7034.98,7303.72,48.97,0.006958,48.97,0.006958,3,7038.55
1732752000000,2024-11-28 00:00:00,YFI/USDT,7034.98,7034.98,7034.98,7034.98,0,0,0,0,0,6908.56
1732665600000,2024-11-27 00:00:00,YFI/USDT,6977.17,7175.86,6189.47,7034.98,121.23,0.017595,79.1,0.011105,86,6908.56
1732579200000,2024-11-26 00:00:00,YFI/USDT,7178.54,7301.49,6555.73,6555.74,768.73,0.111079,210.26,0.032034,25,6929.4
1732492800000,2024-11-25 00:00:00,YFI/USDT,7189.46,7629.14,7127.13,7256.95,527.66,0.072246,331.54,0.045259,32,7304.99
1732406400000,2024-11-24 00:00:00,YFI/USDT,7368.51,7368.52,6975.15,7195.62,260.63,0.036836,24.78,0.003423,24,7078.07
1732320000000,2024-11-23 00:00:00,YFI/USDT,6431.57,7445.96,6428.65,7443.65,555.99,0.081415,59.88,0.008634,30,6832.03
1732233600000,2024-11-22 00:00:00,YFI/USDT,6253.48,6394.97,6253.48,6394.97,18.87,0.002996,12.48,0.001996,14,6301.41
1732147200000,2024-11-21 00:00:00,YFI/USDT,6135.69,6299.15,6135.69,6299.15,37.21,0.006016,30.91,0.005016,10,6187.3
1732060800000,2024-11-20 00:00:00,YFI/USDT,6304.18,6304.18,6028.25,6028.25,9.01,0.001478,2.39,0.00038,5,6099.29
1731974400000,2024-11-19 00:00:00,YFI/USDT,6229.26,6271.77,6028.25,6028.25,31.18,0.005041,1.72,0.000275,9,6187.65
1731888000000,2024-11-18 00:00:00,YFI/USDT,6106.31,6306.09,6106.31,6306.09,10.59,0.00173,10.59,0.00173,11,6125.45
1731801600000,2024-11-17 00:00:00,YFI/USDT,6151.18,6151.18,6100.19,6125.64,13.21,0.00216,0,0,6,6119.35
1731715200000,2024-11-16 00:00:00,YFI/USDT,6232.05,6232.05,6232.05,6232.05,4.36,0.0007,4.36,0.0007,5,6232.05
1731628800000,2024-11-15 00:00:00,YFI/USDT,6031.11,6031.11,6031.11,6031.11,1,0.000167,0,0,1,6031.11
1731542400000,2024-11-14 00:00:00,YFI/USDT,6242.8,6242.8,6074.66,6074.66,5.84,0.00095,1.82,0.0003,5,6148.74
1731456000000,2024-11-13 00:00:00,YFI/USDT,6305.01,6305.01,5921.81,5987.76,19.17,0.003172,14.96,0.00249,20,6047.81
1731369600000,2024-11-12 00:00:00,YFI/USDT,6493.67,6887.39,5800.21,5800.21,2842.56,0.440791,2675.17,0.413209,22,6451.36
1731283200000,2024-11-11 00:00:00,YFI/USDT,7177.84,7177.84,6512.48,6512.48,54.77,0.007745,53.76,0.007591,8,7079.66
1731196800000,2024-11-10 00:00:00,YFI/USDT,5558.96,9800,5558.96,6606.39,1895.2,0.264779,1466.08,0.203206,176,7320.59
1731110400000,2024-11-09 00:00:00,YFI/USDT,5057.77,5057.77,5057.77,5057.77,0,0,0,0,0,4906.29
1731024000000,2024-11-08 00:00:00,YFI/USDT,4853.42,5057.77,4853.42,5057.77,5.28,0.001078,5.28,0.001078,6,4906.29
1730937600000,2024-11-07 00:00:00,YFI/USDT,5136.02,5136.02,5136,5136,976.49,0.190127,0,0,13,5136
1730851200000,2024-11-06 00:00:00,YFI/USDT,4633.69,5558.97,4618.55,5558.97,289.16,0.058769,283.31,0.057503,20,4928.05
1730764800000,2024-11-05 00:00:00,YFI/USDT,3701.11,3701.11,3701.11,3701.11,0,0,0,0,0,3701.11
1730678400000,2024-11-04 00:00:00,YFI/USDT,3701.11,3701.11,3701.11,3701.11,0,0,0,0,0,3701.11
1730592000000,2024-11-03 00:00:00,YFI/USDT,3701.11,3701.11,3701.11,3701.11,7.5,0.002027,0,0,1,3701.11
1730505600000,2024-11-02 00:00:00,YFI/USDT,4645.09,4645.09,3687.43,3687.43,8.4,0.002224,0,0,2,3801.71
1730419200000,2024-11-01 00:00:00,YFI/USDT,4712.74,4712.74,4712.74,4712.74,0,0.000002,0,0,1,4712.74
