https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XRPBULL,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1628294400000,2021-08-07 00:00:00,XRPBULL/USDT,0.009313,0.01213055,0.00918186,0.01200097,237014.79151724,22493957.75322882,0,0,0,0.01053682
1628208000000,2021-08-06 00:00:00,XRPBULL/USDT,0.00886731,0.0095,0.0084001,0.00931251,81498.03442145,9104738.97981182,0,0,0,0.00895116
1628121600000,2021-08-05 00:00:00,XRPBULL/USDT,0.0087538,0.00912024,0.00766032,0.00888489,205057.41281912,24511295.02602193,0,0,0,0.00836583
1628035200000,2021-08-04 00:00:00,XRPBULL/USDT,0.00812409,0.00898128,0.0075447,0.00879728,220111.09961336,26217066.51660455,0,0,0,0.00839571
1627948800000,2021-08-03 00:00:00,XRPBULL/USDT,0.00907651,0.00931348,0.00770002,0.00812517,291473.66354824,35640385.91678411,0,0,0,0.00817818
1627862400000,2021-08-02 00:00:00,XRPBULL/USDT,0.00851707,0.01018,0.00827082,0.00908267,164590.61988782,17860145.08559753,0,0,0,0.00921552
1627776000000,2021-08-01 00:00:00,XRPBULL/USDT,0.00931739,0.0106,0.00809148,0.00872468,174933.79325846,18090485.022957,0,0,0,0.00966993
1627689600000,2021-07-31 00:00:00,XRPBULL/USDT,0.0095584,0.00990875,0.00902249,0.00935295,142451.10362406,15088741.33889784,0,0,0,0.00944088
1627603200000,2021-07-30 00:00:00,XRPBULL/USDT,0.00950011,0.01038697,0.00816081,0.00964324,319875.00133116,35581144.82508346,0,0,0,0.00899001
1627516800000,2021-07-29 00:00:00,XRPBULL/USDT,0.00899,0.01011876,0.00770001,0.009521,181884.24133385,21274851.78373356,0,0,0,0.00854926
1627430400000,2021-07-28 00:00:00,XRPBULL/USDT,0.00623455,0.00955928,0.006,0.00880295,541260.21787239,69107776.75771254,0,0,0,0.00783211
1627344000000,2021-07-27 00:00:00,XRPBULL/USDT,0.00578137,0.00662492,0.00551568,0.00626013,130397.88566826,21680654.27416053,0,0,0,0.00601448
1627257600000,2021-07-26 00:00:00,XRPBULL/USDT,0.005279,0.0072,0.005279,0.00579667,164992.97745474,25589302.43760668,0,0,0,0.00644773
1627171200000,2021-07-25 00:00:00,XRPBULL/USDT,0.00546501,0.00546501,0.00490786,0.0053096,79539.0210391,15392522.82510368,0,0,0,0.00516738
1627084800000,2021-07-24 00:00:00,XRPBULL/USDT,0.00540228,0.00566998,0.00515236,0.00538661,71796.62493803,13256537.4451713,0,0,0,0.00541594
1626998400000,2021-07-23 00:00:00,XRPBULL/USDT,0.00492875,0.00540169,0.00455,0.00539958,66392.30222233,13583528.99266346,0,0,0,0.0048877
1626912000000,2021-07-22 00:00:00,XRPBULL/USDT,0.00442,0.00516915,0.00422404,0.00496494,95446.26662888,20415826.61182543,0,0,0,0.00467511
1626825600000,2021-07-21 00:00:00,XRPBULL/USDT,0.00358859,0.00470235,0.003432,0.00442159,64593.41769068,15698130.59578473,0,0,0,0.00411472
1626739200000,2021-07-20 00:00:00,XRPBULL/USDT,0.00427,0.00453603,0.00331916,0.00360701,79208.53793309,21552098.71610065,0,0,0,0.00367521
1626652800000,2021-07-19 00:00:00,XRPBULL/USDT,0.00495075,0.00500217,0.0042,0.0043,108275.22521984,24454344.33417658,0,0,0,0.00442764
1626566400000,2021-07-18 00:00:00,XRPBULL/USDT,0.00493933,0.00538206,0.00473728,0.00503336,44859.12216631,8923557.666011,0,0,0,0.00502704
1626480000000,2021-07-17 00:00:00,XRPBULL/USDT,0.00513974,0.00527831,0.00462847,0.00497,139943.59408638,28326404.1875138,0,0,0,0.00494039
1626393600000,2021-07-16 00:00:00,XRPBULL/USDT,0.00531558,0.00583,0.00502751,0.00513312,85432.48307634,15753483.79454549,0,0,0,0.00542308
1626307200000,2021-07-15 00:00:00,XRPBULL/USDT,0.0059421,0.0061,0.00501592,0.00525,131788.20574268,23187631.01264126,0,0,0,0.00568355
1626220800000,2021-07-14 00:00:00,XRPBULL/USDT,0.00588361,0.00606794,0.0050174,0.00587186,51816.16845757,9304340.57699727,0,0,0,0.00556903
1626134400000,2021-07-13 00:00:00,XRPBULL/USDT,0.00619764,0.00656043,0.00566425,0.00592047,51121.04139408,8387043.16427855,0,0,0,0.00609524
1626048000000,2021-07-12 00:00:00,XRPBULL/USDT,0.00636725,0.00702362,0.00592494,0.00622726,65371.81867934,10252720.9449454,0,0,0,0.00637604
1625961600000,2021-07-11 00:00:00,XRPBULL/USDT,0.00608718,0.00662795,0.00588951,0.00638803,23123.55695737,3701145.00958845,0,0,0,0.00624767
1625875200000,2021-07-10 00:00:00,XRPBULL/USDT,0.00656043,0.00678809,0.00571846,0.00610471,42676.4578254,7111439.59225908,0,0,0,0.00600109
1625788800000,2021-07-09 00:00:00,XRPBULL/USDT,0.00603255,0.0067,0.00522,0.00644379,73557.77245279,12384944.39531132,0,0,0,0.00593928
1625702400000,2021-07-08 00:00:00,XRPBULL/USDT,0.00702362,0.0070717,0.00571234,0.00610471,137921.23984262,22211602.41681489,0,0,0,0.00620942
1625616000000,2021-07-07 00:00:00,XRPBULL/USDT,0.00750858,0.0077799,0.00697943,0.00697943,69239.65413934,9283821.20980381,0,0,0,0.00745809
1625529600000,2021-07-06 00:00:00,XRPBULL/USDT,0.0070298,0.00792516,0.0070298,0.00744131,75008.80160711,10006459.16424096,0,0,0,0.00749603
1625443200000,2021-07-05 00:00:00,XRPBULL/USDT,0.00849218,0.00859377,0.0068,0.0070929,155877.76443411,20620476.47209668,0,0,0,0.00755936
1625356800000,2021-07-04 00:00:00,XRPBULL/USDT,0.00785414,0.00904422,0.00762181,0.00856894,113226.67388652,13196871.80941434,0,0,0,0.00857981
1625270400000,2021-07-03 00:00:00,XRPBULL/USDT,0.00728,0.00818269,0.00688655,0.0078526,58292.06626177,7505683.22026647,0,0,0,0.00776639
1625184000000,2021-07-02 00:00:00,XRPBULL/USDT,0.00735335,0.0076,0.00654148,0.00724614,78097.85267691,11284432.52132223,0,0,0,0.00692084
1625097600000,2021-07-01 00:00:00,XRPBULL/USDT,0.00904435,0.00908887,0.00685006,0.00747426,153648.92600927,20233359.42056778,0,0,0,0.00759384
1625011200000,2021-06-30 00:00:00,XRPBULL/USDT,0.00909549,0.00945889,0.00696682,0.00915254,142264.13019128,17708046.93831932,0,0,0,0.00803386
1624924800000,2021-06-29 00:00:00,XRPBULL/USDT,0.00718,0.00992496,0.00712141,0.00906996,184001.21163906,20960006.85802886,0,0,0,0.00877868
1624838400000,2021-06-28 00:00:00,XRPBULL/USDT,0.00733566,0.00758443,0.00644905,0.007145,129356.28900041,18201075.82734682,0,0,0,0.00710706
1624752000000,2021-06-27 00:00:00,XRPBULL/USDT,0.00627709,0.00739445,0.00570002,0.00726989,100681.6064371,16020954.83714624,0,0,0,0.00628436
1624665600000,2021-06-26 00:00:00,XRPBULL/USDT,0.00606359,0.00682657,0.00531844,0.00627709,119358.86795705,20317809.90695773,0,0,0,0.00587459
1624579200000,2021-06-25 00:00:00,XRPBULL/USDT,0.00870565,0.00914814,0.0059572,0.00629155,241846.99992159,33269620.06486698,0,0,0,0.0072693
1624492800000,2021-06-24 00:00:00,XRPBULL/USDT,0.00745,0.00915767,0.0066,0.00845005,200684.72190702,25243480.74378511,0,0,0,0.00794996
1624406400000,2021-06-23 00:00:00,XRPBULL/USDT,0.005,0.00799501,0.0045,0.00744627,217900.21394039,30872996.69397163,0,0,0,0.00705795
1624320000000,2021-06-22 00:00:00,XRPBULL/USDT,0.0073,0.00867414,0.00408899,0.005,326895.07140739,55862970.10582866,0,0,0,0.00585173
1624233600000,2021-06-21 00:00:00,XRPBULL/USDT,0.01668394,0.01668394,0.00722856,0.0073,717588.72690363,68964409.74623672,0,0,0,0.0104052
1624147200000,2021-06-20 00:00:00,XRPBULL/USDT,0.01570083,0.0172023,0.01230001,0.01628307,354409.42119895,24352337.64026945,0,0,0,0.0145534
1624060800000,2021-06-19 00:00:00,XRPBULL/USDT,0.01837027,0.01895286,0.01573426,0.01588612,350500.16298695,19887895.61332217,0,0,0,0.01762379
1623974400000,2021-06-18 00:00:00,XRPBULL/USDT,0.02159945,0.02208893,0.01650001,0.01841695,444220.0514052,23849752.46683251,0,0,0,0.01862577
1623888000000,2021-06-17 00:00:00,XRPBULL/USDT,0.02106365,0.02363441,0.02050209,0.0218885,106456.34474109,4844883.39451126,0,0,0,0.02197294
1623801600000,2021-06-16 00:00:00,XRPBULL/USDT,0.02397981,0.0245877,0.0208239,0.02113059,230116.27526379,10417548.17595738,0,0,0,0.02208929
1623715200000,2021-06-15 00:00:00,XRPBULL/USDT,0.02645244,0.02760176,0.02348857,0.02403453,206090.24162165,8156350.18252138,0,0,0,0.02526745
1623628800000,2021-06-14 00:00:00,XRPBULL/USDT,0.02596099,0.0297225,0.02389713,0.0262805,733805.54970079,28203912.29706653,0,0,0,0.02601786
1623542400000,2021-06-13 00:00:00,XRPBULL/USDT,0.02171186,0.026,0.02070432,0.02564107,172501.8956658,7335782.72626254,0,0,0,0.02351513
1623456000000,2021-06-12 00:00:00,XRPBULL/USDT,0.02255662,0.02273291,0.01965225,0.02173676,289756.10230244,13624910.54280758,0,0,0,0.02126664
1623369600000,2021-06-11 00:00:00,XRPBULL/USDT,0.0247184,0.0262,0.02204266,0.0229295,107925.23325703,4447243.17932858,0,0,0,0.02426789
1623283200000,2021-06-10 00:00:00,XRPBULL/USDT,0.03050964,0.03091565,0.02346065,0.025,307826.48825521,11670626.88807807,0,0,0,0.02637617
1623196800000,2021-06-09 00:00:00,XRPBULL/USDT,0.02609737,0.03044074,0.0225,0.03044074,391293.27063739,15013242.86720288,0,0,0,0.0260632
1623110400000,2021-06-08 00:00:00,XRPBULL/USDT,0.02510247,0.02714995,0.01832384,0.02625534,851133.64604969,38053831.68565766,0,0,0,0.02236656
1623024000000,2021-06-07 00:00:00,XRPBULL/USDT,0.03562568,0.03872853,0.0243,0.0250829,919702.93237074,30560167.18259139,0,0,0,0.03009482
1622937600000,2021-06-06 00:00:00,XRPBULL/USDT,0.03336028,0.03562568,0.03266683,0.03557905,151370.2777,4424220.69175218,0,0,0,0.03421399
1622851200000,2021-06-05 00:00:00,XRPBULL/USDT,0.03905007,0.04205,0.03005523,0.0333054,1002250.61752918,29586664.06553889,0,0,0,0.03387508
1622764800000,2021-06-04 00:00:00,XRPBULL/USDT,0.05181051,0.05181051,0.03310633,0.0386771,1907167.5060434,49760062.86450134,0,0,0,0.03832727
1622678400000,2021-06-03 00:00:00,XRPBULL/USDT,0.049,0.05651609,0.04621161,0.05203993,385624.61993864,7584901.13812503,0,0,0,0.05084108
1622592000000,2021-06-02 00:00:00,XRPBULL/USDT,0.04716535,0.05211693,0.04270552,0.0488,712068.97220779,14846671.93863092,0,0,0,0.04796152
1622505600000,2021-06-01 00:00:00,XRPBULL/USDT,0.052,0.05995963,0.042,0.04633998,1199314.25702554,24385406.2487282,0,0,0,0.04918163
1622419200000,2021-05-31 00:00:00,XRPBULL/USDT,0.03649999,0.05279999,0.03359068,0.05211997,501798.45729499,11302519.196159,0,0,0,0.04439704
1622332800000,2021-05-30 00:00:00,XRPBULL/USDT,0.02800021,0.039,0.02535002,0.03623336,355142.6776723,10981106.0849354,0,0,0,0.03234124
1622246400000,2021-05-29 00:00:00,XRPBULL/USDT,0.03828998,0.04385197,0.0250107,0.02908266,813562.05147477,28817175.30779202,0,0,0,0.02823184
1622160000000,2021-05-28 00:00:00,XRPBULL/USDT,0.05110667,0.05271071,0.03251027,0.03758137,524918.56065397,13391139.6936015,0,0,0,0.03919894
1622073600000,2021-05-27 00:00:00,XRPBULL/USDT,0.06299999,0.064,0.04551,0.0523628,831742.07586771,15066125.21567969,0,0,0,0.0552061
1621987200000,2021-05-26 00:00:00,XRPBULL/USDT,0.05449627,0.06799995,0.05,0.06299998,450362.25251676,7625356.52375448,0,0,0,0.05906114
1621900800000,2021-05-25 00:00:00,XRPBULL/USDT,0.062036,0.071684,0.0409,0.05216293,779267.48214331,14067253.70602287,0,0,0,0.05539585
1621814400000,2021-05-24 00:00:00,XRPBULL/USDT,0.03595645,0.06399998,0.03064586,0.06203599,959993.17603677,21843316.46792114,0,0,0,0.04394905
1621728000000,2021-05-23 00:00:00,XRPBULL/USDT,0.062,0.07258594,0.0202558,0.035,1232915.42131423,36125934.15760316,0,0,0,0.03412826
1621641600000,2021-05-22 00:00:00,XRPBULL/USDT,0.08969976,0.09399953,0.0450002,0.06599977,776203.9304249,12281679.06804613,0,0,0,0.06320014
1621555200000,2021-05-21 00:00:00,XRPBULL/USDT,0.1786852,0.18599998,0.05849993,0.08900004,1428953.41654664,13214526.80828307,0,0,0,0.10813504
1621468800000,2021-05-20 00:00:00,XRPBULL/USDT,0.20050001,0.20999999,0.11700037,0.16800001,1696192.25799016,10257314.39563733,0,0,0,0.16536416
1621382400000,2021-05-19 00:00:00,XRPBULL/USDT,0.84,0.91584238,0.192,0.202,4231892.160456,10952593.63995199,0,0,0,0.38638265
1621296000000,2021-05-18 00:00:00,XRPBULL/USDT,0.70017949,0.98383913,0.6954373,0.84,3263594.85281433,3832559.42675323,0,0,0,0.85154448
1621209600000,2021-05-17 00:00:00,XRPBULL/USDT,0.655,0.78410531,0.49006309,0.712,1780287.25091151,2667003.56015648,0,0,0,0.66752338
1621123200000,2021-05-16 00:00:00,XRPBULL/USDT,0.72499999,0.88,0.5111,0.66090359,2354040.33659137,3163846.58912532,0,0,0,0.74404376
1621036800000,2021-05-15 00:00:00,XRPBULL/USDT,0.60999999,0.83872878,0.5,0.72,2308850.97001514,3571609.15567731,0,0,0,0.64644558
1620950400000,2021-05-14 00:00:00,XRPBULL/USDT,0.5507284,0.65,0.50556447,0.60093604,901909.88864103,1556954.77289808,0,0,0,0.57927815
1620864000000,2021-05-13 00:00:00,XRPBULL/USDT,0.55,0.73399999,0.43,0.55,2009154.03710032,3905645.78188936,0,0,0,0.514423
1620777600000,2021-05-12 00:00:00,XRPBULL/USDT,0.83,0.93741813,0.55,0.55,2647353.29593657,3779696.55058174,0,0,0,0.70041424
1620691200000,2021-05-11 00:00:00,XRPBULL/USDT,0.75,0.89,0.67,0.83,1562119.53386244,2052161.79446004,0,0,0,0.76120681
1620604800000,2021-05-10 00:00:00,XRPBULL/USDT,1.04569737,1.25,0.7,0.72,2610234.79567095,2814744.749005,0,0,0,0.92734333
1620518400000,2021-05-09 00:00:00,XRPBULL/USDT,1.10898925,1.17,0.852,1.0413703,1710349.09130519,1751860.07613719,0,0,0,0.97630462
1620432000000,2021-05-08 00:00:00,XRPBULL/USDT,1.15303577,1.24,1.08425754,1.11192907,1027359.45494587,889710.89837457,0,0,0,1.15471155
1620345600000,2021-05-07 00:00:00,XRPBULL/USDT,1.21543293,1.37902255,1,1.15882992,2523586.22851583,2162415.28530908,0,0,0,1.167022
1620259200000,2021-05-06 00:00:00,XRPBULL/USDT,1.25,1.53,1.07340972,1.21543291,5356971.5228828,3924525.56883348,0,0,0,1.3649985
1620172800000,2021-05-05 00:00:00,XRPBULL/USDT,0.861,1.2785,0.83341191,1.24150105,2267677.62108494,2085472.24244892,0,0,0,1.08736888
1620086400000,2021-05-04 00:00:00,XRPBULL/USDT,1.28,1.28816212,0.759,0.86095993,3003372.19444925,3114728.92749988,0,0,0,0.96424833
1620000000000,2021-05-03 00:00:00,XRPBULL/USDT,1.3286047,1.44999999,1.22,1.28000001,1324542.5181525,986323.20428984,0,0,0,1.34290921
1619913600000,2021-05-02 00:00:00,XRPBULL/USDT,1.55412303,1.57652205,1.2233565,1.32994536,1636815.95258515,1198778.85911606,0,0,0,1.36540275
1619827200000,2021-05-01 00:00:00,XRPBULL/USDT,1.43483257,1.59275175,1.22843198,1.56163107,1482705.39172492,1078740.94688131,0,0,0,1.37447771
1619740800000,2021-04-30 00:00:00,XRPBULL/USDT,0.99999999,1.50999999,0.9496051,1.43483256,2776771.51534979,2150193.49943214,0,0,0,1.2914054
1619654400000,2021-04-29 00:00:00,XRPBULL/USDT,0.93453723,1.0524,0.87733421,1,2194036.28403015,2230246.00016085,0,0,0,0.98376425
1619568000000,2021-04-28 00:00:00,XRPBULL/USDT,1.023978,1.12425232,0.76,0.93848012,2317458.46576894,2459252.43209798,0,0,0,0.94234265
1619481600000,2021-04-27 00:00:00,XRPBULL/USDT,0.95196094,1.15799999,0.89032898,1.02,3002401.24269541,2935370.74586609,0,0,0,1.02283544
1619395200000,2021-04-26 00:00:00,XRPBULL/USDT,0.49030001,0.97,0.49030001,0.97,3333608.27764418,4393287.70172316,0,0,0,0.7587958
1619308800000,2021-04-25 00:00:00,XRPBULL/USDT,0.507,0.66999999,0.378,0.49030001,1681256.69315807,3317301.44727428,0,0,0,0.50681456
1619222400000,2021-04-24 00:00:00,XRPBULL/USDT,0.76,0.77,0.506,0.50783978,1790585.76655688,2831134.77885016,0,0,0,0.63246221
1619136000000,2021-04-23 00:00:00,XRPBULL/USDT,0.87825648,0.94,0.535,0.76000002,3911629.02724019,5999283.53886891,0,0,0,0.65201602
1619049600000,2021-04-22 00:00:00,XRPBULL/USDT,1.29430993,1.55,0.72500006,0.85000004,2573978.56184827,2336276.99670886,0,0,0,1.10174374
1618963200000,2021-04-21 00:00:00,XRPBULL/USDT,1.52999999,1.777,1.21000001,1.2550006,5821706.20793266,4139703.70058805,0,0,0,1.40630987
1618876800000,2021-04-20 00:00:00,XRPBULL/USDT,1.33186011,1.75999,1.00363888,1.53,10022030.03667273,7670689.41475727,0,0,0,1.30653576
1618790400000,2021-04-19 00:00:00,XRPBULL/USDT,1.8,2.22,1.25,1.33186011,3248511.49409828,1987114.03632964,0,0,0,1.63478866
1618704000000,2021-04-18 00:00:00,XRPBULL/USDT,2.9636893,3.10111979,1.044,1.8,5601865.27150675,3210023.97891406,0,0,0,1.74511633
1618617600000,2021-04-17 00:00:00,XRPBULL/USDT,3.11999971,4.25,2.96,2.964,6106626.46475004,1626641.07642012,0,0,0,3.7541327
1618531200000,2021-04-16 00:00:00,XRPBULL/USDT,4.86,5.09597972,2.4,3.18532902,5839235.28051913,1643658.56650012,0,0,0,3.55258409
1618444800000,2021-04-15 00:00:00,XRPBULL/USDT,5.74483247,5.87139023,3.65,4.86,7903863.64720972,1750025.48936866,0,0,0,4.51642772
1618358400000,2021-04-14 00:00:00,XRPBULL/USDT,5.84363639,7.49499999,3.3690891,5.74483247,38967452.54789564,7728025.24051417,0,0,0,5.04235575
1618272000000,2021-04-13 00:00:00,XRPBULL/USDT,3.58,6.4,3.26470352,5.81304533,14632479.85001168,2847626.80966253,0,0,0,5.13848226
1618185600000,2021-04-12 00:00:00,XRPBULL/USDT,2.85000001,3.60204081,2.65999999,3.57,2635759.93269314,877152.56964605,0,0,0,3.00490476
1618099200000,2021-04-11 00:00:00,XRPBULL/USDT,2.95,3.76791892,2.57999999,2.8543611,6549126.28011737,2093180.22367214,0,0,0,3.12879235
1618012800000,2021-04-10 00:00:00,XRPBULL/USDT,1.46200005,3.05,1.4275,2.95,7909246.16698357,3321094.86330786,0,0,0,2.38151768
1617926400000,2021-04-09 00:00:00,XRPBULL/USDT,1.64792965,1.77999999,1.31,1.46000001,1856923.5201167,1229277.93735937,0,0,0,1.51058069
1617840000000,2021-04-08 00:00:00,XRPBULL/USDT,1.15626086,1.71678874,1.09,1.64792965,1700685.47356341,1215654.6365409,0,0,0,1.39898736
1617753600000,2021-04-07 00:00:00,XRPBULL/USDT,2.2198683,2.2859641,0.93480839,1.15626086,3931019.59414443,2759781.47691158,0,0,0,1.42439523
1617667200000,2021-04-06 00:00:00,XRPBULL/USDT,1.67,2.3,1.04000001,2.195,5850744.81613655,3412722.98878962,0,0,0,1.71439194
1617580800000,2021-04-05 00:00:00,XRPBULL/USDT,0.72,1.73,0.66486139,1.66099494,4626054.50610619,4125406.53684945,0,0,0,1.12135724
1617494400000,2021-04-04 00:00:00,XRPBULL/USDT,0.56857286,0.725,0.537,0.72266669,615501.62533198,1020511.89670144,0,0,0,0.60313027
1617408000000,2021-04-03 00:00:00,XRPBULL/USDT,0.67989999,0.7808525,0.5581635,0.56123853,903163.2836535,1277851.05553606,0,0,0,0.7067829
1617321600000,2021-04-02 00:00:00,XRPBULL/USDT,0.57333803,0.68,0.55971871,0.67979998,643717.39327447,1042950.09531422,0,0,0,0.61720824
1617235200000,2021-04-01 00:00:00,XRPBULL/USDT,0.57341706,0.650786,0.51205111,0.56333711,271527.4527793,473096.73588792,0,0,0,0.57393643
1617148800000,2021-03-31 00:00:00,XRPBULL/USDT,0.55428375,0.59,0.45355463,0.56820073,752691.81930076,1408186.08360657,0,0,0,0.53451161
1617062400000,2021-03-30 00:00:00,XRPBULL/USDT,0.55971871,0.63,0.54928288,0.55247944,266256.19951214,447172.4062307,0,0,0,0.5954218
1616976000000,2021-03-29 00:00:00,XRPBULL/USDT,0.52,0.58014768,0.515,0.568278,239557.05209502,428119.56231802,0,0,0,0.55955642
1616889600000,2021-03-28 00:00:00,XRPBULL/USDT,0.52583474,0.55584047,0.49442388,0.52567042,172022.96692246,336272.11936104,0,0,0,0.51155881
1616803200000,2021-03-27 00:00:00,XRPBULL/USDT,0.5813785,0.60763411,0.48388603,0.53248006,220342.77170193,414219.12167399,0,0,0,0.53194736
1616716800000,2021-03-26 00:00:00,XRPBULL/USDT,0.45076419,0.61,0.45076419,0.58695723,692923.18648365,1321440.60127833,0,0,0,0.52436952
1616630400000,2021-03-25 00:00:00,XRPBULL/USDT,0.3813888,0.48,0.33,0.45076418,644235.26830929,1584064.1285788,0,0,0,0.40669771
1616544000000,2021-03-24 00:00:00,XRPBULL/USDT,0.6414346,0.69,0.32374278,0.38266762,564406.92715451,1231100.40801596,0,0,0,0.45845726
1616457600000,2021-03-23 00:00:00,XRPBULL/USDT,0.6333,0.8,0.61,0.64824426,519122.89009777,736038.36273042,0,0,0,0.70529325
1616371200000,2021-03-22 00:00:00,XRPBULL/USDT,0.54710351,0.82469992,0.50000001,0.62978231,1411672.59739548,1993802.8799921,0,0,0,0.70803017
1616284800000,2021-03-21 00:00:00,XRPBULL/USDT,0.56750638,0.64572433,0.47992499,0.55446576,375308.81887518,696566.7916335,0,0,0,0.53879803
1616198400000,2021-03-20 00:00:00,XRPBULL/USDT,0.42322565,0.64,0.4144996,0.56436922,2322486.15563506,4729809.33775626,0,0,0,0.49103166
1616112000000,2021-03-19 00:00:00,XRPBULL/USDT,0.42662807,0.4511,0.405,0.42259549,153177.28372116,359766.05884606,0,0,0,0.42576913
1616025600000,2021-03-18 00:00:00,XRPBULL/USDT,0.4364274,0.48530151,0.42050314,0.43140921,442865.15070497,995628.61178363,0,0,0,0.44480958
1615939200000,2021-03-17 00:00:00,XRPBULL/USDT,0.41469999,0.46,0.393,0.43642744,253569.6849352,591315.20006932,0,0,0,0.42882321
1615852800000,2021-03-16 00:00:00,XRPBULL/USDT,0.35131505,0.54710351,0.33500002,0.41427566,726301.90801717,1615510.6061263,0,0,0,0.4495804
1615766400000,2021-03-15 00:00:00,XRPBULL/USDT,0.36617397,0.38437244,0.327,0.35810834,339223.89969681,955456.74698718,0,0,0,0.35503846
1615680000000,2021-03-14 00:00:00,XRPBULL/USDT,0.42347103,0.43189593,0.36829995,0.36829995,191313.38836466,485568.96658874,0,0,0,0.39399838
1615593600000,2021-03-13 00:00:00,XRPBULL/USDT,0.3752236,0.43699994,0.35228785,0.41514267,288992.90663868,708537.10857559,0,0,0,0.40787264
1615507200000,2021-03-12 00:00:00,XRPBULL/USDT,0.41670012,0.444,0.34,0.37522359,431402.00267692,1147890.56401086,0,0,0,0.37582154
1615420800000,2021-03-11 00:00:00,XRPBULL/USDT,0.4447,0.44681649,0.38400001,0.41462463,787689.03994942,1902297.3141613,0,0,0,0.41407251
1615334400000,2021-03-10 00:00:00,XRPBULL/USDT,0.52645439,0.54114017,0.43,0.44468845,780721.17231686,1699183.57768399,0,0,0,0.4594684
1615248000000,2021-03-09 00:00:00,XRPBULL/USDT,0.4954394,0.5335,0.4863609,0.5228241,635176.99880708,1228723.63708724,0,0,0,0.51694048
1615161600000,2021-03-08 00:00:00,XRPBULL/USDT,0.47333603,0.53831023,0.44258,0.49068348,608718.78097001,1215062.3191906,0,0,0,0.50097741
1615075200000,2021-03-07 00:00:00,XRPBULL/USDT,0.46318955,0.478,0.44000001,0.47050154,142391.72177361,308321.27680479,0,0,0,0.46182904
1614988800000,2021-03-06 00:00:00,XRPBULL/USDT,0.43987111,0.48252467,0.4321646,0.46318956,157314.49458496,346114.92983742,0,0,0,0.45451519
1614902400000,2021-03-05 00:00:00,XRPBULL/USDT,0.52999999,0.53,0.418,0.44,742165.14010566,1627731.77044781,0,0,0,0.45595051
1614816000000,2021-03-04 00:00:00,XRPBULL/USDT,0.43761742,0.56343552,0.40253299,0.53646246,943513.01954432,2005941.77715985,0,0,0,0.47035912
1614729600000,2021-03-03 00:00:00,XRPBULL/USDT,0.39972439,0.48700796,0.39,0.4331285,201019.4482773,460480.46474696,0,0,0,0.43654283
1614643200000,2021-03-02 00:00:00,XRPBULL/USDT,0.42928339,0.46097301,0.36671539,0.40476584,217537.19020257,540440.62016076,0,0,0,0.4025182
1614556800000,2021-03-01 00:00:00,XRPBULL/USDT,0.3566944,0.4583799,0.349,0.42928338,232355.33350425,579380.56926311,0,0,0,0.40104094
1614470400000,2021-02-28 00:00:00,XRPBULL/USDT,0.4137,0.41991582,0.29638285,0.35188154,901602.20032727,2616629.925399,0,0,0,0.34456618
1614384000000,2021-02-27 00:00:00,XRPBULL/USDT,0.39146258,0.48047121,0.391,0.4137,321353.67832854,750097.06431595,0,0,0,0.42841612
1614297600000,2021-02-26 00:00:00,XRPBULL/USDT,0.41786082,0.4475,0.34932177,0.39446936,563083.57204875,1448071.9833522,0,0,0,0.38885053
1614211200000,2021-02-25 00:00:00,XRPBULL/USDT,0.53,0.58,0.38578714,0.40800799,707660.57535685,1460357.67621835,0,0,0,0.4845803
1614124800000,2021-02-24 00:00:00,XRPBULL/USDT,0.55999999,0.64999999,0.475,0.53,733973.03483337,1299900.72559906,0,0,0,0.56463776
1614038400000,2021-02-23 00:00:00,XRPBULL/USDT,1.34281695,1.35,0.28,0.55048942,2371481.96592186,3551893.25429411,0,0,0,0.66766701
1613952000000,2021-02-22 00:00:00,XRPBULL/USDT,1.18932604,1.86747712,0.999,1.34281695,3241241.04644319,2366653.10969973,0,0,0,1.36954631
1613865600000,2021-02-21 00:00:00,XRPBULL/USDT,1.0104568,1.27180336,0.961001,1.1907491,554616.09589312,488230.60480681,0,0,0,1.13597158
1613779200000,2021-02-20 00:00:00,XRPBULL/USDT,1.49,1.59385942,0.785,1.01278354,1454920.62282782,1239355.97216478,0,0,0,1.17393279
1613692800000,2021-02-19 00:00:00,XRPBULL/USDT,1.25644134,1.61,1.13857,1.48199999,810620.09442941,584945.6367668,0,0,0,1.38580415
1613606400000,2021-02-18 00:00:00,XRPBULL/USDT,1.3517781,1.4918115,1.19659947,1.26974078,460935.93276437,341504.74008158,0,0,0,1.34972045
1613520000000,2021-02-17 00:00:00,XRPBULL/USDT,1.2,1.5,1.03,1.31454132,718559.42946604,562959.03151523,0,0,0,1.27639737
1613433600000,2021-02-16 00:00:00,XRPBULL/USDT,1.57416585,1.796,0.99,1.20000031,1183347.03508495,849105.88700247,0,0,0,1.39363894
1613347200000,2021-02-15 00:00:00,XRPBULL/USDT,2.07246092,2.17911425,1.24,1.56,1516590.07521127,924791.55775166,0,0,0,1.63992638
1613260800000,2021-02-14 00:00:00,XRPBULL/USDT,2.58451123,2.69037826,1.77856234,2.07214512,1116074.23867276,516951.56632523,0,0,0,2.1589532
